-0.09969503	-0.0003895658	-0.10801071	0.13366012	-0.012057761	0.068178736	-0.082717225	0.028858902	0.04597475	-0.15611994	-0.10083163	-0.12527114	0.017590962	-0.039289746	0.1192578	-0.013094285
-0.068564184	-0.01926178	-0.08960644	0.06383215	-0.096437395	0.039570186	-0.02461327	-0.07329854	-0.019120913	-0.14492826	-0.036920052	-0.065685675	-0.05002416	-0.089178294	0.16110799	0.07040469
-0.12801911	0.036947757	-0.10600257	0.18281451	0.008230146	0.17206626	-0.10262727	0.07630877	0.09059182	-0.19207491	-0.09618391	-0.1992058	0.0805882	0.074691944	0.17307857	-0.045368847
0.06898895	-0.14541326	0.12379614	-0.05742957	-0.2124206	-0.06953044	0.1119385	-0.19107744	-0.123170555	-0.0022471675	0.047706466	0.081332006	-0.18838482	-0.19772086	-0.038746595	0.12794553
0.01110532	-0.09272935	0.0274593	0.004646126	-0.10768197	-0.026516834	0.031091286	-0.089827396	-0.031429075	-0.165506	-0.040356766	-0.05291232	-0.040440977	-0.10126877	0.09027399	0.10777283
0.060028616	-0.1477206	0.016360564	-0.039168794	-0.1259837	-0.019492982	-0.025637949	-0.02938114	-0.045905124	-0.09125356	0.029166043	-0.01753591	-0.05171002	-0.105628	0.07373287	0.11169777
0.057517763	-0.1312791	0.057922687	0.004405935	-0.14156212	-0.07898913	0.091302335	-0.061619632	-0.04384781	-0.022726834	-0.003924518	0.036023106	-0.04508993	-0.17551224	-0.024813792	0.13967922
0.08991757	-0.1654157	0.13445549	-0.13850853	-0.18702549	-0.15990582	0.11988452	-0.1680847	-0.115702294	0.06854313	0.16509086	0.0801449	-0.17644045	-0.21287775	-0.08132688	0.16467251
-0.09366103	0.03861441	-0.0720599	0.13028683	-0.03383269	0.06744335	-0.12427501	-0.011883872	0.07761953	-0.20912442	-0.10815474	-0.15312059	0.03388218	-0.024163302	0.14489385	-0.032949492
-0.054341193	-0.06373926	0.010945045	0.07497618	-0.012087986	0.056824837	-0.028471913	0.04243137	0.05951426	-0.121900566	-0.078157656	-0.031685747	0.035147466	-0.051213708	0.08184378	0.04208045
0.10702856	-0.1744517	0.08930586	-0.020011656	-0.14137203	-0.04139509	0.12096305	-0.12879413	-0.095456645	-0.022429153	0.04977206	0.12272769	-0.19052121	-0.14190038	-0.07107803	0.20777003
0.12841657	-0.13400835	0.13143738	-0.051349558	-0.21649572	-0.08377577	0.079993255	-0.1492508	-0.10171033	0.048209384	0.10168547	0.097460605	-0.118623145	-0.19191438	-0.11705222	0.23360552
-0.078226395	0.036144733	-0.073381655	0.064051904	-0.033814732	0.008531024	-0.090742745	0.069550835	0.02161483	-0.052443944	-0.033379976	-0.10443447	-0.008320894	-0.051654063	0.05671413	0.03126455
0.16054456	-0.1818009	0.17072484	-0.12625833	-0.20525979	-0.1322428	0.18338391	-0.24655777	-0.22382821	0.12131178	0.17469965	0.1713803	-0.19817472	-0.21955201	-0.18081455	0.29201335
0.11681488	-0.18310444	0.084341235	-0.10828838	-0.19513185	-0.09444515	0.056085784	-0.18457046	-0.14615397	0.023677448	0.09639396	0.11607333	-0.15526375	-0.14151621	-0.031188665	0.14048404
0.061344318	-0.11239966	0.011884	0.05957287	-0.13706164	0.012881314	-0.004039164	-0.078693554	0.00058251957	-0.13072307	0.023683093	-0.022381382	-0.05195392	-0.1272487	0.10125488	0.07495618
-0.10497736	0.0227354	-0.04158089	0.047817193	-0.021989783	0.09818295	-0.04919919	0.06656356	0.087301984	-0.13174027	-0.10954623	-0.13437259	0.08359597	-0.01427926	0.07951206	-0.0031491758
0.13016027	-0.13513097	0.12112489	-0.11526611	-0.13827896	-0.13456805	0.17087531	-0.1314194	-0.19158791	0.07172017	0.11434574	0.15062983	-0.1567584	-0.17723028	-0.06383294	0.23846926
0.06518324	-0.15511608	0.12956926	-0.04467125	-0.1114162	-0.0523685	0.07289323	-0.15387532	-0.1138379	0.06540234	0.1366205	0.061442465	-0.15695478	-0.15799133	-0.08544658	0.12527016
0.03918853	-0.18959574	0.13530411	-0.059368704	-0.15432902	-0.09744071	0.09765284	-0.16602215	-0.08717991	-0.021382429	0.094885774	0.020451656	-0.14824615	-0.10189359	0.001424629	0.1028014
0.13505445	-0.22476014	0.12980525	-0.13822976	-0.18586692	-0.15145895	0.097693585	-0.15930058	-0.16548978	0.072914414	0.12910254	0.13603881	-0.22122002	-0.22177488	-0.14753701	0.2112317
-0.04753448	-0.07065853	-0.063535616	0.073387705	-0.02066311	0.05254658	-0.024927866	-0.047089122	-0.023288032	-0.102812886	0.019985473	-0.05596738	0.0040067104	-0.011112065	0.043513402	0.024359781
-0.014746307	0.030973619	-0.029233562	0.07307501	-0.025934035	0.12958708	-0.067804515	0.023059396	0.090051614	-0.1585212	-0.041446827	-0.14292437	0.016396355	0.069607586	0.11811213	0.042991523
-0.21879916	0.17246035	-0.21150868	0.21737278	0.07285319	0.17233002	-0.14521152	0.12683439	0.12226366	-0.19837002	-0.16269591	-0.17847529	0.09423366	0.0584886	0.18971097	-0.13725282
-0.15290879	0.064994454	-0.14582236	0.0940107	0.014304137	0.10046785	-0.10106925	0.09777278	0.085480526	-0.21512578	-0.103814654	-0.079685025	0.11678705	0.04689913	0.14719895	-0.08173102
-0.2619634	0.26398513	-0.29898286	0.2854873	0.22949362	0.28355107	-0.2469257	0.29304165	0.31091353	-0.29682702	-0.2606087	-0.2630946	0.29839134	0.2905209	0.32509395	-0.25207245
0.288326	-0.2541737	0.24916667	-0.3002126	-0.2998394	-0.22255631	0.24092165	-0.29482993	-0.29873845	0.22574516	0.21086802	0.22649963	-0.31695038	-0.28754392	-0.27878144	0.28071192
-0.006966968	-0.060773198	0.031258404	0.03703058	-0.0097325435	-0.013391946	0.012357191	-0.068018615	-0.047325604	-0.07820491	-0.012937469	-0.006251733	-0.011375158	-0.11045841	0.018394884	0.027896062
0.13425396	-0.19606948	0.14470625	-0.075737715	-0.20657845	-0.109254256	0.09390228	-0.18621638	-0.13066764	0.038352236	0.13490772	0.1133845	-0.21208832	-0.15990052	-0.15964155	0.20931359
-0.2642637	0.13143323	-0.24360855	0.20950559	0.11996586	0.25938287	-0.17717662	0.21404384	0.16482726	-0.26332626	-0.22904056	-0.19180842	0.18879549	0.112028666	0.21327104	-0.20403619
0.3460407	-0.35720146	0.27215758	-0.27638236	-0.34270576	-0.32320997	0.2683182	-0.28776675	-0.27684608	0.2704201	0.28103608	0.26233438	-0.3270849	-0.3668843	-0.28830904	0.39265984
0.1162869	-0.19047235	0.13685167	-0.15028146	-0.21376914	-0.10639198	0.14524719	-0.22586021	-0.19226718	0.093767345	0.15389574	0.15209697	-0.13125116	-0.17678979	-0.111782685	0.21583152
-0.12038218	0.12794566	-0.14384706	0.14906669	0.08235212	0.2154584	-0.15363432	0.060678348	0.09321455	-0.23273256	-0.17399323	-0.15548305	0.124550685	0.054024946	0.19214779	-0.054004766
0.21984594	-0.28691313	0.27672404	-0.19369353	-0.2697582	-0.22986902	0.19701697	-0.30615422	-0.22506474	0.19622871	0.20146441	0.18957418	-0.23111603	-0.22678284	-0.17902748	0.29655463
0.06491763	-0.045390166	0.07032323	-0.016615147	-0.056886993	-0.043901023	0.0618151	-0.10266081	0.0055271946	-0.10785313	0.0011745598	0.0022234684	-0.0015395102	-0.108734846	0.058729757	0.061680436
-0.013498588	-0.04385974	-0.059696205	0.07385405	-0.08878799	0.1269225	-0.0902805	-0.03269985	-0.023881929	-0.215085	-0.03765309	-0.053467765	-0.0506137	0.019825216	0.11429587	0.024687968
-0.1661666	0.11340556	-0.21051136	0.17600764	0.14036736	0.22031042	-0.15922454	0.1203612	0.117640376	-0.20328811	-0.13840154	-0.16427933	0.17372298	0.10533526	0.20383443	-0.12469927
-0.15333812	0.14039882	-0.17760488	0.13944691	0.037150882	0.15328108	-0.16841012	0.078201726	0.16486746	-0.1864053	-0.11956127	-0.1185979	0.1263469	0.08994963	0.1308533	-0.071176015
-0.11903503	0.10178469	-0.09074002	0.20416375	0.030077651	0.1961778	-0.10412165	0.11101424	0.106400825	-0.26123047	-0.15312354	-0.13024847	0.057812683	0.11522925	0.18047906	-0.06293611
0.13791867	-0.16236518	0.13596377	-0.07683862	-0.182611	-0.1178633	0.10470019	-0.21461079	-0.17729166	0.00017502549	0.08501638	0.110076495	-0.1143706	-0.16739587	-0.10104925	0.18935972
0.12716943	-0.24701439	0.15173571	-0.15059635	-0.18999271	-0.117483094	0.18364757	-0.15073587	-0.1733298	0.045740858	0.15873381	0.11830858	-0.24020801	-0.14674509	-0.16284822	0.26628447
-0.0061717387	-0.07490705	0.06390923	-0.017822934	-0.1367585	0.030985704	-0.018548887	-0.11378459	-0.047224645	-0.04553287	-0.024158001	0.025374131	-0.08483501	-0.082476504	-0.013634963	0.082012504
-0.083996214	0.07862167	-0.14285786	0.12793882	-0.020707916	0.13677453	-0.12807776	0.05827355	0.073278636	-0.19617212	-0.12374757	-0.12774208	0.073748015	0.11171955	0.12702744	-0.00822082
-0.084151946	0.019068386	-0.083360784	0.10261326	0.006269202	0.038095202	-0.07731586	0.012318875	0.04913303	-0.14148824	-0.10408707	-0.074322335	0.04389626	-0.010138013	0.140206	-0.04287534
0.08339278	-0.14127748	0.071359105	-0.0739957	-0.115910456	-0.08549045	0.06039377	-0.108750194	-0.08935236	0.011750366	0.05742444	0.13482115	-0.12544814	-0.11577809	-0.042104274	0.12305451
0.14044595	-0.1618182	0.13280767	-0.08727174	-0.20878556	-0.07627955	0.12038606	-0.117170885	-0.17765689	0.03323168	0.13503158	0.07888653	-0.17291246	-0.19229852	-0.07118484	0.119076446
-0.25478083	0.20956628	-0.2051257	0.2551639	0.22487852	0.2708428	-0.25350347	0.2199914	0.27060148	-0.26042554	-0.26638654	-0.2477105	0.19674489	0.21362959	0.29111552	-0.20993073
0.14123549	-0.24910742	0.15840065	-0.1389286	-0.25924397	-0.16341014	0.1697063	-0.16857783	-0.21265265	0.109318905	0.19085614	0.17411356	-0.1882402	-0.2177154	-0.16403791	0.27177325
-0.2326986	0.23694481	-0.2757272	0.32681912	0.20672244	0.2803106	-0.30007637	0.30175194	0.29388642	-0.33674192	-0.2843139	-0.2531519	0.2709196	0.29735503	0.28700823	-0.2421392
0.050656434	-0.063427605	0.009122733	0.04987857	-0.08280423	-0.042885013	-0.015548188	-0.1082712	-0.005163359	-0.0928132	0.010966333	-0.022792125	-0.09238869	-0.07122267	0.041864306	0.05513627
-0.053910945	-0.00305614	-0.042628706	0.050599277	0.0070353886	0.044055358	0.015335063	-0.04720305	0.043992136	-0.12022621	-0.04860788	-0.10112581	-0.053668283	-0.055105966	0.0841663	0.0675222
0.33157974	-0.33242226	0.35547954	-0.34060982	-0.35293537	-0.4066903	0.40095475	-0.3768934	-0.38532877	0.38324884	0.293968	0.3984016	-0.34168336	-0.41561317	-0.3284386	0.382804
-0.25903463	0.25074375	-0.31081256	0.3260798	0.30311432	0.32263297	-0.3247674	0.27548337	0.33186647	-0.3226937	-0.25280806	-0.2927328	0.26054278	0.25664687	0.3024747	-0.2917871
-0.09760397	0.1341506	-0.112911634	0.191239	0.11798684	0.123445764	-0.18249816	0.05968589	0.13055569	-0.1882129	-0.14965206	-0.13811779	0.11466462	0.102740385	0.16786458	-0.12452299
0.2415628	-0.22496715	0.2559086	-0.24144973	-0.23928589	-0.18027212	0.19942054	-0.26685545	-0.22194175	0.15189621	0.16097629	0.18931732	-0.26554897	-0.25128886	-0.14843912	0.23442665
0.030171517	-0.06117493	0.044362664	0.04403492	-0.11754539	-0.049173217	-0.0062231207	-0.09409226	-0.02930835	-0.07659826	0.005913948	-0.025987592	-0.07289563	-0.117195375	0.06906308	0.072468966
-0.41091156	0.30604392	-0.39821425	0.3460512	0.38085267	0.3587958	-0.38619813	0.40478957	0.3089665	-0.3636539	-0.32498172	-0.35563487	0.29446584	0.38727137	0.40415168	-0.33815232
-0.045826167	-0.03950643	-0.03738659	0.047504704	-0.10726138	0.010378261	-0.038085725	-0.07575239	-0.03652987	-0.10628718	-0.07612201	-0.08340538	-0.0388204	-0.093955986	0.11713879	0.014188893
0.030104795	-0.13762313	0.084787995	-0.057126876	-0.068257235	-0.06548315	0.061057217	-0.13644814	-0.039241333	-0.0065147653	0.080028355	0.047484525	-0.13754529	-0.062444612	-0.04500126	0.071321264
-0.010198677	-0.063676916	-0.019204319	0.083573245	-0.11444868	0.0033547622	-0.034875076	-0.034872685	-0.023365216	-0.14052375	-0.04411064	-0.046719592	-0.08763159	-0.067656	0.09936627	0.110583104
-0.2662114	0.20999834	-0.1756694	0.26431063	0.21617936	0.19468203	-0.18045574	0.21978919	0.23032835	-0.26079026	-0.21017076	-0.20992929	0.2059592	0.16870612	0.24585913	-0.2271675
-0.12764229	0.13792868	-0.11801373	0.16326489	0.10930721	0.18100062	-0.104571015	0.15387471	0.17230934	-0.146591	-0.17052025	-0.12395285	0.07566823	0.10298965	0.14942864	-0.079971224
0.17696975	-0.23466483	0.17708379	-0.0945092	-0.24122474	-0.1317975	0.14365433	-0.16428056	-0.15331665	0.10382727	0.16389322	0.14683765	-0.17442377	-0.22834282	-0.1264723	0.2015494
0.08692807	-0.13438778	0.072933376	-0.02056615	-0.17329922	-0.033251196	0.11192894	-0.12782325	-0.11662348	-0.012292552	0.05543468	0.07090598	-0.15262681	-0.17036235	-0.08406953	0.16130698
0.009918589	-0.03690581	-0.04117598	0.08741772	-0.027374366	0.072309196	0.025551917	-0.07919414	0.018528935	-0.12318484	-0.0073574386	-0.030772176	-0.005047071	-0.08332811	0.07106763	0.027880713
0.2610681	-0.23629217	0.26565844	-0.25449985	-0.28226343	-0.21700796	0.2702122	-0.21850419	-0.27406445	0.19750872	0.25314453	0.2016106	-0.19707267	-0.2925495	-0.2388636	0.2632155
0.026606232	-0.07553312	-0.01057284	0.06203165	-0.08764678	0.020412842	-0.005739974	0.0032603813	-0.055588517	-0.106541134	-0.0045044883	-0.05748512	-0.052533276	-0.0029457088	0.04318933	-0.010627767
-0.0541208	0.009091393	0.008428325	0.07702807	-0.068627715	0.11138756	-0.06729675	0.023924552	0.049935833	-0.16557333	-0.08907746	-0.12820658	0.0540435	-0.03426177	0.086402334	0.02421797
0.2810862	-0.31458396	0.23673163	-0.25940317	-0.27771583	-0.31511876	0.21775956	-0.28142306	-0.2608155	0.21392429	0.2307175	0.2722391	-0.25790134	-0.2573834	-0.29640293	0.30058235
-0.16278097	0.11848242	-0.102049746	0.1916049	0.10760791	0.19097428	-0.12110568	0.06517441	0.08679185	-0.19519827	-0.18239179	-0.19666722	0.1009976	0.08411033	0.18579958	-0.11721904
0.16759413	-0.27809218	0.25403625	-0.19910045	-0.22420058	-0.16445191	0.20708875	-0.27520216	-0.25031123	0.20450161	0.17877078	0.24416748	-0.1773816	-0.25499213	-0.18083066	0.30967215
0.22207627	-0.27579862	0.21972534	-0.21608537	-0.27974325	-0.25398597	0.1959266	-0.22804344	-0.28420082	0.19771104	0.26419923	0.28197336	-0.25471634	-0.31622395	-0.21031983	0.24983725
0.031354748	-0.08355051	0.03793989	0.0044175535	-0.092106305	-0.023281822	0.045624953	-0.021445172	-0.010446911	-0.08915978	0.053494114	-0.010830483	-0.055332735	-0.028845359	0.015671436	0.025007715
0.17958702	-0.19115053	0.1005607	-0.14210908	-0.14560163	-0.16441841	0.17415754	-0.21007596	-0.11599233	0.10442121	0.17444775	0.15153527	-0.12021906	-0.17543112	-0.11357374	0.15331547
0.08466938	-0.18880655	0.08367137	-0.08721187	-0.21275951	-0.11254243	0.082249105	-0.1560461	-0.13281402	0.01127571	0.09490462	0.08463642	-0.14538561	-0.15576829	-0.044273254	0.18317468
-0.16656674	0.15726414	-0.15424918	0.21476364	0.083045684	0.14298134	-0.20227514	0.18608461	0.14071052	-0.2268631	-0.20449075	-0.20037496	0.14167309	0.13585114	0.24398148	-0.10169743
-0.09314956	0.11022627	-0.10598373	0.16755967	0.02746954	0.101443805	-0.10560633	0.07052513	0.11418933	-0.2242795	-0.111519024	-0.17406547	0.07628079	0.083113015	0.16998176	-0.06964261
-0.008176382	0.020016171	-0.005071654	0.097024746	-0.02054439	0.10421996	-0.060611095	-0.03643707	0.019352064	-0.13015725	-0.062090393	-0.07310025	-0.00294837	-0.024913464	0.0840361	-0.039161894
-0.15311949	0.16669112	-0.13481358	0.13036634	0.07170946	0.13457505	-0.15624323	0.101728186	0.14808303	-0.22148754	-0.19426577	-0.21401832	0.09933664	0.047799185	0.19881587	-0.1225911
-0.16348632	0.16450194	-0.20083182	0.23409088	0.2009332	0.1905671	-0.23444656	0.19417506	0.21607146	-0.1907079	-0.20789151	-0.22232401	0.17502227	0.15894572	0.25553134	-0.1330609
-0.1553002	0.03277601	-0.10860517	0.126836	0.012481528	0.108726986	-0.08256234	0.0954033	0.059615534	-0.26994917	-0.08530734	-0.122739926	0.12577522	0.085896045	0.18906023	-0.02401418
0.092207685	-0.10725238	0.054688193	-0.052350275	-0.10418068	-0.049284354	0.05718531	-0.0314023	-0.01926039	-0.070595816	0.042205233	-0.028683618	-0.035841182	-0.0750302	-0.048652455	0.12780744
0.26143914	-0.28591788	0.3086848	-0.27350906	-0.31264022	-0.32260332	0.31727764	-0.31914675	-0.26400253	0.32854256	0.31654027	0.28754473	-0.32573316	-0.3534819	-0.24387436	0.341103
0.08159972	-0.03499435	-0.014955029	0.041236494	-0.09388545	-0.05718875	0.06436243	-0.03445917	-0.06882185	-0.027899986	0.024784688	0.038616195	-0.049403545	-0.104089454	0.035068367	0.07582732
-0.025335241	-0.038448907	-0.012787356	0.07188037	-0.08985777	-0.0021659974	-0.03261024	-0.05467337	0.029196272	-0.09289616	-0.05556042	-0.070405476	-0.042305227	-0.039028563	0.04363969	0.044336542
0.31762072	-0.25199145	0.28397608	-0.27467874	-0.270945	-0.28295773	0.23689577	-0.3198404	-0.30531323	0.3261841	0.24335207	0.25019228	-0.33705512	-0.27520743	-0.2403762	0.36531276
0.0085749235	-0.08291828	0.016012853	0.07121302	-0.105125844	-0.019922893	0.02708289	-0.04393043	-0.07045476	-0.06409017	0.039923746	-0.048206434	-0.010649409	-0.11878817	0.013167837	0.11837194
-0.40888256	0.37258986	-0.35987157	0.35669348	0.41669533	0.3746982	-0.38313177	0.37118307	0.35991752	-0.34796154	-0.3509402	-0.41554284	0.36393836	0.33453718	0.37741753	-0.37699184
0.040877245	-0.15522487	0.09867734	-0.06065512	-0.09559856	-0.07418283	0.07180721	-0.11180246	-0.091352895	-0.035859805	0.08513295	0.08906445	-0.14924742	-0.13351074	-0.045602683	0.12096237
-0.27837235	0.32064945	-0.3721713	0.36051655	0.27996284	0.3366251	-0.29111743	0.2733591	0.32414347	-0.32914197	-0.26922435	-0.37833822	0.32470846	0.3140664	0.33239037	-0.2957201
-0.22930129	0.23915562	-0.27907285	0.24038345	0.2577735	0.31109372	-0.29314893	0.27074626	0.2782308	-0.26501286	-0.29425916	-0.2314493	0.28051096	0.19737443	0.31145945	-0.23376085
0.00029142635	-0.08462117	0.050495256	0.06595308	-0.08610754	-0.030434234	0.0450186	-0.01542475	-0.085510485	-0.08546178	0.020674895	-0.023217596	-0.012833514	-0.0024409425	-0.005751723	0.080610655
-0.12249112	0.09723581	-0.1522616	0.10341923	0.06519777	0.093464755	-0.09523231	0.09433349	0.07006074	-0.15049216	-0.1544424	-0.11162994	0.10941905	0.11450522	0.11854343	-0.03655325
0.047065586	0.00043836955	0.0030238074	0.050213784	-0.01568844	-0.020310543	0.013424235	-0.049455885	0.023365062	-0.07527227	0.024534328	0.0075504296	0.007935077	-0.055360638	0.07106858	0.042409815
0.11092555	-0.13146436	0.12125614	-0.12184272	-0.14287756	-0.11952649	0.12187984	-0.15050116	-0.17227226	-0.007563755	0.07935643	0.092452146	-0.16416116	-0.15243378	-0.021078296	0.18693104
0.10502821	-0.15884547	0.06316835	-0.024730163	-0.15324455	-0.06613196	0.046616826	-0.11589383	-0.11110339	-0.036657657	0.084368795	0.059237346	-0.074849606	-0.11334757	-0.0006804544	0.14336127
0.13319613	-0.14579742	0.13089252	-0.09761027	-0.1471878	-0.1271549	0.12720935	-0.12964813	-0.14814039	0.06107001	0.1743177	0.079767525	-0.15596528	-0.11320538	-0.12222759	0.2156047
0.035776507	-0.082942575	0.04924749	-0.011868413	-0.057568055	0.0035484273	-0.02364045	-0.04596152	-0.03517897	-0.09830035	-0.0139784245	0.030799283	-0.051695284	-0.0047180387	0.031771056	0.07505073
-0.11082093	0.08251664	-0.08956359	0.13883018	0.009081627	0.065107174	-0.12510289	0.03501625	0.06489675	-0.17450278	-0.103309475	-0.06607954	0.075467534	0.0889053	0.08096883	-0.08903393
-0.2807145	0.29697135	-0.27260205	0.30437565	0.30993772	0.29477358	-0.25344428	0.30762044	0.289461	-0.24766323	-0.27041456	-0.29162347	0.24586646	0.26462045	0.33221778	-0.30770808
0.30236787	-0.2819962	0.26122442	-0.23934068	-0.25452343	-0.27371532	0.20791173	-0.23135073	-0.22649513	0.2616457	0.2142619	0.28355822	-0.3051548	-0.27874038	-0.281258	0.24293515
0.0981529	-0.08749994	0.090642504	-0.01873894	-0.088446416	-0.06241811	0.035042945	-0.096655026	-0.0851361	0.05243805	0.03422026	0.050616633	-0.058404714	-0.15694064	-0.024684884	0.15843026
0.21844812	-0.15338205	0.21521734	-0.11881942	-0.19982399	-0.19406924	0.17103858	-0.24426344	-0.13476713	0.08111295	0.21163228	0.18830852	-0.21257412	-0.15217301	-0.12733948	0.18131696
0.118344836	-0.12916361	0.097385824	-0.0463239	-0.09500658	-0.07233101	0.043653924	-0.08768677	-0.13126269	-0.006179304	0.03237787	0.071461745	-0.09466229	-0.11185033	-0.015330932	0.092643104
-0.047810182	0.010536749	-0.0100923935	0.086397946	0.014557445	0.11114516	-0.04725794	0.050936256	0.019904487	-0.081070006	-0.087474115	-0.094778515	0.02606065	-0.076375656	0.04848667	0.0018912253
-0.06481343	-0.017620085	-0.06352603	0.063400194	-0.046768244	0.024077645	-0.04020221	-0.040557403	-0.040902838	-0.054937217	0.008226065	-0.014909313	0.017834708	0.0012365879	0.041703824	0.00025031308
0.24512915	-0.2003651	0.23022236	-0.24216339	-0.29197213	-0.19848844	0.18468204	-0.20546997	-0.17811848	0.20668082	0.1882105	0.22680724	-0.23806468	-0.26277238	-0.15516295	0.2054702
